chrom	length	bases	mean	min	max
chr1	248956422	482670570	1.94	0	1816
chr1_region	4728181	298078912	63.04	0	1816
chr2	242193529	347150978	1.43	0	1498
chr2_region	3365782	208017857	61.80	0	1211
chr3	198295559	246496375	1.24	0	1555
chr3_region	2638027	157098459	59.55	0	1555
chr4	190214555	157252039	0.83	0	696
chr4_region	1796579	97662675	54.36	0	696
chr5	181538259	198318642	1.09	0	1044
chr5_region	2085904	123100052	59.02	0	1044
chr6	170805979	191944901	1.12	0	838
chr6_region	2346319	120556680	51.38	0	838
chr7	159345973	210322297	1.32	0	1229
chr7_region	2210246	126407538	57.19	0	1229
chr8	145138636	120232461	0.83	0	1026
chr8_region	1566502	71954017	45.93	0	1026
chr9	138394717	174180769	1.26	0	1195
chr9_region	1873735	96390994	51.44	0	1082
chr10	133797422	176700386	1.32	0	2101
chr10_region	1828952	98667054	53.95	0	2101
chr11	135086622	221937916	1.64	0	1449
chr11_region	2653682	143268053	53.99	0	1449
chr12	133275309	197718216	1.48	0	1097
chr12_region	2445531	126770497	51.84	0	1097
chr13	114364328	70835110	0.62	0	637
chr13_region	828312	39338864	47.49	0	637
chr14	107043718	124489297	1.16	0	1527
chr14_region	1508410	78888388	52.30	0	1527
chr15	101991189	146587009	1.44	0	1558
chr15_region	1620590	87400984	53.93	0	1558
chr16	90338345	176851682	1.96	0	1581
chr16_region	1975485	108134407	54.74	0	1581
chr17	83257441	236695995	2.84	0	1152
chr17_region	2581394	142325724	55.14	0	1152
chr18	80373285	58946669	0.73	0	475
chr18_region	691497	34250200	49.53	0	386
chr19	58617616	199841310	3.41	0	1915
chr19_region	2891894	135520944	46.86	0	1915
chr20	64444167	92316642	1.43	0	496
chr20_region	1136294	55770913	49.08	0	436
chr21	46709983	42277016	0.91	0	516
chr21_region	462839	22052847	47.65	0	401
chr22	50818468	97859998	1.93	0	1515
chr22_region	989969	52622897	53.16	0	1043
chrX	156040895	264045940	1.69	0	2122
chrX_region	0	0	0.00	0	0
chrY	57227415	574253	0.01	0	186
chrY_region	0	0	0.00	0	0
chrM	16569	567471	34.25	0	1107
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	49253	0.28	0	104
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	1020	0.03	0	1
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	26865	0.21	0	17
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	33140	0.50	0	26
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1847	0.05	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	707999	16.77	0	991
