chrom	length	bases	mean	min	max
chr1	248956422	952137046	3.82	0	3377
chr1_region	4728181	473334542	100.11	0	3377
chr2	242193529	678194450	2.80	0	5517
chr2_region	3365782	351559870	104.45	0	2492
chr3	198295559	499161406	2.52	0	7791
chr3_region	2638027	252097412	95.56	0	7791
chr4	190214555	388453049	2.04	0	2000
chr4_region	1796579	187998179	104.64	0	2000
chr5	181538259	421086643	2.32	0	1124
chr5_region	2085904	210313635	100.83	0	1124
chr6	170805979	461631958	2.70	0	2958
chr6_region	2346319	241144365	102.78	0	2958
chr7	159345973	428601071	2.69	0	6378
chr7_region	2210246	209234056	94.67	0	5533
chr8	145138636	296698921	2.04	0	1516
chr8_region	1566502	138006653	88.10	0	1516
chr9	138394717	357884416	2.59	0	1166
chr9_region	1873735	167236328	89.25	0	929
chr10	133797422	373046611	2.79	0	804
chr10_region	1828952	181030442	98.98	0	804
chr11	135086622	439063844	3.25	0	3171
chr11_region	2653682	239094379	90.10	0	3171
chr12	133275309	439953036	3.30	0	2130
chr12_region	2445531	233137429	95.33	0	880
chr13	114364328	182536195	1.60	0	627
chr13_region	828312	81434722	98.31	0	627
chr14	107043718	280819000	2.62	0	1483
chr14_region	1508410	147299127	97.65	0	1222
chr15	101991189	321489352	3.15	0	1702
chr15_region	1620590	157337389	97.09	0	1702
chr16	90338345	303578451	3.36	0	1421
chr16_region	1975485	155197795	78.56	0	1421
chr17	83257441	418451301	5.03	0	1180
chr17_region	2581394	220761966	85.52	0	1180
chr18	80373285	148382971	1.85	0	821
chr18_region	691497	68273991	98.73	0	650
chr19	58617616	374897248	6.40	0	1849
chr19_region	2891894	227348167	78.62	0	1849
chr20	64444167	178796168	2.77	0	817
chr20_region	1136294	87152332	76.70	0	736
chr21	46709983	97744267	2.09	0	1611
chr21_region	462839	39304794	84.92	0	534
chr22	50818468	141264808	2.78	0	1054
chr22_region	989969	66510098	67.18	0	733
chrX	156040895	419495517	2.69	0	4636
chrX_region	0	0	0.00	0	0
chrY	57227415	2724401	0.05	0	741
chrY_region	0	0	0.00	0	0
chrM	16569	3155735	190.46	0	458
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	836121	4.78	0	618
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	13873	0.43	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	87641	0.69	0	33
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	233193	3.49	0	79
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	21910	0.55	0	9
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	5895667	139.67	0	2029
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	454754	2.58	0	477
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	192836	4.73	0	158
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	273879	6.57	0	245
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	42378	0.26	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	45333	0.29	0	5
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1210616	7.79	0	852
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	817315	3.90	0	475
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	28742	0.31	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	213606	5.33	0	373
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	168576	4.43	0	243
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	410291	2.32	0	347
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	284941	7.30	0	320
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	103539	1.03	0	56
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	840680	4.17	0	510
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	3794512	17.97	0	1665
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	113454	0.58	0	31
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	451121	2.36	0	102
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	382972	10.05	0	631
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	337597	8.53	0	419
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	565548	3.27	0	646
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	37866	0.87	0	91
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1170938	2.61	0	317
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	3614216	1.93	0	303
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	747000	4.02	0	712
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	438883	1.56	0	421
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	156597	1.39	0	39
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	495585	3.29	0	224
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	160725	3.87	0	311
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	3657706	20.35	0	4854
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	483237	2.93	0	214
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	125159	2.92	0	139
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	333704	1.83	0	85
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	56623	0.55	0	88
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	45545	0.46	0	45
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	11019	0.15	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	144	0.06	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	417	0.19	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	898	0.46	0	3
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	500	0.34	0	3
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	1804	0.08	0	4
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	3154	0.71	0	5
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	1462	1.22	0	8
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	881	0.39	0	4
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	196	0.20	0	1
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	2049	0.17	0	6
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	351	0.01	0	1
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	112	0.09	0	1
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	2533	0.96	0	5
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	491	0.20	0	2
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	400	0.39	0	2
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	862	0.40	0	2
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	951	0.41	0	3
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	197	0.09	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	566	0.28	0	1
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	1080	0.75	0	3
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	200	0.20	0	1
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	503	0.27	0	3
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	400	0.29	0	2
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	994370	2.54	0	374
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	59310	48.10	0	110
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	1514	0.85	0	4
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	212723	54.27	0	208
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	62970	0.68	0	88
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	1503253	13.36	0	632
chrUn_KI270438v1_region	0	0	0.00	0	0
