chrom	length	bases	mean	min	max
chr1	248956422	1005948619	4.04	0	3179
chr1_region	4728181	489788642	103.59	0	3179
chr2	242193529	743097080	3.07	0	1750
chr2_region	3365782	378615829	112.49	0	1338
chr3	198295559	543966538	2.74	0	10419
chr3_region	2638027	267610222	101.44	0	10419
chr4	190214555	447097151	2.35	0	1851
chr4_region	1796579	212190797	118.11	0	1851
chr5	181538259	464153898	2.56	0	1203
chr5_region	2085904	225630702	108.17	0	973
chr6	170805979	502437993	2.94	0	3074
chr6_region	2346319	257224544	109.63	0	3074
chr7	159345973	465643502	2.92	0	5891
chr7_region	2210246	222336111	100.59	0	5337
chr8	145138636	333392689	2.30	0	1472
chr8_region	1566502	150513185	96.08	0	1472
chr9	138394717	383172927	2.77	0	984
chr9_region	1873735	175639585	93.74	0	984
chr10	133797422	413213868	3.09	0	982
chr10_region	1828952	195535462	106.91	0	969
chr11	135086622	467943837	3.46	0	3142
chr11_region	2653682	249315032	93.95	0	3142
chr12	133275309	472196966	3.54	0	2732
chr12_region	2445531	246063819	100.62	0	955
chr13	114364328	206636290	1.81	0	801
chr13_region	828312	89390924	107.92	0	801
chr14	107043718	298122639	2.79	0	1004
chr14_region	1508410	153744989	101.93	0	929
chr15	101991189	345431889	3.39	0	1436
chr15_region	1620590	164681382	101.62	0	1436
chr16	90338345	319451841	3.54	0	1207
chr16_region	1975485	159978318	80.98	0	1207
chr17	83257441	438462489	5.27	0	1307
chr17_region	2581394	225390279	87.31	0	1025
chr18	80373285	165798102	2.06	0	1225
chr18_region	691497	74349754	107.52	0	1225
chr19	58617616	388806726	6.63	0	1645
chr19_region	2891894	233648642	80.79	0	1645
chr20	64444167	189337869	2.94	0	1047
chr20_region	1136294	89439576	78.71	0	1047
chr21	46709983	111509035	2.39	0	2197
chr21_region	462839	42062592	90.88	0	569
chr22	50818468	145500563	2.86	0	989
chr22_region	989969	66697404	67.37	0	700
chrX	156040895	471000523	3.02	0	9563
chrX_region	0	0	0.00	0	0
chrY	57227415	3481644	0.06	0	956
chrY_region	0	0	0.00	0	0
chrM	16569	4876740	294.33	0	661
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	939901	5.37	0	671
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	23180	0.72	0	5
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	109124	0.85	0	35
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	324488	4.85	0	79
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	26720	0.67	0	5
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	10278638	243.51	0	4666
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	434784	2.47	0	453
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	334197	8.20	0	174
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	276026	6.62	0	181
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	29885	0.19	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	41791	0.27	0	5
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1028362	6.62	0	703
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	915704	4.37	0	504
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	39231	0.42	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	220468	5.50	0	381
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	173831	4.57	0	250
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	472337	2.67	0	436
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	361964	9.27	0	424
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	97460	0.97	0	31
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	1193618	5.92	0	618
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	4671304	22.12	0	1810
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	180661	0.93	0	47
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	508866	2.66	0	114
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	529679	13.90	0	712
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	460880	11.65	0	571
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	536777	3.11	0	603
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	66579	1.52	0	132
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2123203	4.74	0	577
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2230775	1.19	0	363
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	721088	3.89	0	655
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	700292	2.49	0	913
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	178506	1.59	0	47
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	505459	3.35	0	236
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	201413	4.85	0	448
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	5577246	31.02	0	6605
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	557527	3.38	0	269
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	158911	3.71	0	180
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	444741	2.44	0	125
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	78430	0.76	0	184
