chrom	length	bases	mean	min	max
chr1	248956422	828137495	3.33	0	1367
chr1_region	4728181	430335874	91.02	0	1367
chr2	242193529	531929246	2.20	0	1339
chr2_region	3365782	263434262	78.27	0	1339
chr3	198295559	443139874	2.23	0	1561
chr3_region	2638027	223707431	84.80	0	1561
chr4	190214555	313074672	1.65	0	1157
chr4_region	1796579	153275137	85.31	0	1157
chr5	181538259	354261072	1.95	0	875
chr5_region	2085904	176110216	84.43	0	875
chr6	170805979	433548208	2.54	0	1443
chr6_region	2346319	228910898	97.56	0	1385
chr7	159345973	394240119	2.47	0	3146
chr7_region	2210246	194397415	87.95	0	3146
chr8	145138636	268125706	1.85	0	720
chr8_region	1566502	127236841	81.22	0	720
chr9	138394717	345644412	2.50	0	1108
chr9_region	1873735	170961701	91.24	0	1108
chr10	133797422	374442219	2.80	0	805
chr10_region	1828952	184864971	101.08	0	805
chr11	135086622	430156349	3.18	0	982
chr11_region	2653682	233818181	88.11	0	982
chr12	133275309	436485578	3.28	0	1608
chr12_region	2445531	231609835	94.71	0	1402
chr13	114364328	173294582	1.52	0	888
chr13_region	828312	83414092	100.70	0	888
chr14	107043718	239335766	2.24	0	1460
chr14_region	1508410	125432283	83.16	0	1460
chr15	101991189	261587851	2.56	0	772
chr15_region	1620590	124467080	76.80	0	772
chr16	90338345	263524034	2.92	0	1519
chr16_region	1975485	135130777	68.40	0	1168
chr17	83257441	406218084	4.88	0	1341
chr17_region	2581394	207943993	80.55	0	1341
chr18	80373285	128308652	1.60	0	687
chr18_region	691497	61840301	89.43	0	687
chr19	58617616	351212606	5.99	0	910
chr19_region	2891894	199742354	69.07	0	910
chr20	64444167	195963751	3.04	0	771
chr20_region	1136294	99477776	87.55	0	771
chr21	46709983	87055724	1.86	0	864
chr21_region	462839	39243664	84.79	0	850
chr22	50818468	144646354	2.85	0	985
chr22_region	989969	69455424	70.16	0	985
chrX	156040895	372603582	2.39	0	3139
chrX_region	0	0	0.00	0	0
chrY	57227415	778988	0.01	0	388
chrY_region	0	0	0.00	0	0
chrM	16569	402913	24.32	0	45
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	637252	3.64	0	318
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	4720	0.15	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	46995	0.37	0	29
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	71455	1.07	0	32
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	5903	0.15	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2287317	54.19	0	1039
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	204310	1.16	0	100
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	446081	10.95	0	237
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	228258	5.47	0	108
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	4509	0.03	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	5428	0.04	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	770508	4.96	0	744
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	574529	2.74	0	356
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	7558	0.08	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	12389	0.31	0	30
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	136968	3.60	0	198
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	145108	0.82	0	109
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	218670	5.60	0	262
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	63998	0.64	0	57
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	667523	3.31	0	448
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	256460	1.21	0	215
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	49744	0.26	0	25
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	289036	1.51	0	198
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	63551	1.67	0	55
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	75655	1.91	0	102
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	38484	0.22	0	77
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	17092	0.39	0	6
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1136799	2.54	0	447
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2507400	1.34	0	278
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	899872	4.85	0	1560
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	68530	0.24	0	73
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	20978	0.19	0	17
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	541103	3.59	0	383
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	17788	0.43	0	36
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	548267	3.05	0	214
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	643347	3.90	0	321
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	16615	0.39	0	16
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	23404	0.13	0	9
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	7525	0.07	0	17
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	5277	0.05	0	2
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	797	0.01	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	687	0.03	0	2
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	360	0.08	0	1
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	971	0.81	0	6
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	180	0.12	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	29	0.01	0	1
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	589	0.05	0	2
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	180	0.07	0	1
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	90	0.04	0	1
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	264	0.12	0	2
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	270	0.12	0	1
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	318	0.16	0	2
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	327064	0.83	0	163
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	9308	7.55	0	21
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	270	0.15	0	1
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	28239	7.20	0	31
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	7237	0.08	0	10
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	163381	1.45	0	80
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	180	0.04	0	1
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	450	0.19	0	1
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	90	0.04	0	1
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	175	0.08	0	1
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	429	0.22	0	2
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	444	0.34	0	1
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	1486	0.07	0	5
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	10404	0.08	0	6
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	962	0.12	0	2
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	1503	0.24	0	3
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	540	0.10	0	2
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	989	0.30	0	3
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270529v1	1899	177	0.09	0	1
chrUn_KI270529v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	7225	0.08	0	4
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270544v1	1202	180	0.15	0	1
chrUn_KI270544v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	180	0.13	0	1
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270587v1	2969	786	0.26	0	2
chrUn_KI270587v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	360	0.23	0	2
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270581v1	7046	1019	0.14	0	3
chrUn_KI270581v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	1702	0.05	0	2
chrUn_KI270579v1_region	0	0	0.00	0	0
chrUn_KI270589v1	44474	2673	0.06	0	3
chrUn_KI270589v1_region	0	0	0.00	0	0
