chrom	length	bases	mean	min	max
chr1	248956422	498189761	2.00	0	2683
chr1_region	4728181	317933193	67.24	0	2683
chr2	242193529	370371089	1.53	0	2080
chr2_region	3365782	230266633	68.41	0	1671
chr3	198295559	254555428	1.28	0	1101
chr3_region	2638027	169131867	64.11	0	1101
chr4	190214555	171350066	0.90	0	897
chr4_region	1796579	110590833	61.56	0	897
chr5	181538259	209457593	1.15	0	1398
chr5_region	2085904	135758526	65.08	0	1398
chr6	170805979	199865440	1.17	0	941
chr6_region	2346319	130318881	55.54	0	941
chr7	159345973	220538894	1.38	0	1568
chr7_region	2210246	138589579	62.70	0	1568
chr8	145138636	130521741	0.90	0	1472
chr8_region	1566502	83337940	53.20	0	1472
chr9	138394717	189734275	1.37	0	1525
chr9_region	1873735	110266361	58.85	0	1425
chr10	133797422	182591713	1.36	0	2180
chr10_region	1828952	107305208	58.67	0	2178
chr11	135086622	232155196	1.72	0	1088
chr11_region	2653682	156694807	59.05	0	1088
chr12	133275309	204472729	1.53	0	1219
chr12_region	2445531	135721100	55.50	0	1219
chr13	114364328	75802185	0.66	0	826
chr13_region	828312	44067723	53.20	0	505
chr14	107043718	130852269	1.22	0	1766
chr14_region	1508410	86247761	57.18	0	1766
chr15	101991189	153929377	1.51	0	2351
chr15_region	1620590	95519054	58.94	0	2351
chr16	90338345	189945203	2.10	0	1617
chr16_region	1975485	121690060	61.60	0	1617
chr17	83257441	249163490	2.99	0	1856
chr17_region	2581394	156191102	60.51	0	1856
chr18	80373285	60958538	0.76	0	561
chr18_region	691497	37339392	54.00	0	517
chr19	58617616	214930078	3.67	0	3075
chr19_region	2891894	153017719	52.91	0	3075
chr20	64444167	95821406	1.49	0	550
chr20_region	1136294	61732384	54.33	0	483
chr21	46709983	45671339	0.98	0	615
chr21_region	462839	25057805	54.14	0	615
chr22	50818468	101173405	1.99	0	1602
chr22_region	989969	57252948	57.83	0	1126
chrX	156040895	152504664	0.98	0	1393
chrX_region	0	0	0.00	0	0
chrY	57227415	12361427	0.22	0	404
chrY_region	0	0	0.00	0	0
chrM	16569	581590	35.10	0	1129
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	61959	0.35	0	139
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2244	0.07	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	53795	0.42	0	39
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	48581	0.73	0	39
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	1721	0.04	0	1
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	949832	22.50	0	1514
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	146657	0.83	0	100
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	448721	11.01	0	504
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	173123	4.15	0	155
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	1367	0.01	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	1557	0.01	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	40309	0.26	0	36
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	63724	0.30	0	103
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	1952	0.02	0	1
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	29364	0.73	0	62
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	123958	3.26	0	309
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	147069	0.83	0	308
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	146083	3.74	0	339
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	75494	0.75	0	56
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	83620	0.41	0	171
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	124374	0.59	0	20
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	39130	0.20	0	31
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	218372	1.14	0	328
chr14_GL000194v1_random_region	0	0	0.00	0	0
