chrom	length	bases	mean	min	max
chr1	248956422	1198969999	4.82	0	7023
chr1_region	4728181	457666991	96.80	0	3373
chr2	242193529	939039072	3.88	0	2045
chr2_region	3365782	317881868	94.45	0	2045
chr3	198295559	746718241	3.77	0	10785
chr3_region	2638027	244020817	92.50	0	6947
chr4	190214555	624474339	3.28	0	3110
chr4_region	1796579	169412090	94.30	0	1302
chr5	181538259	648193785	3.57	0	7577
chr5_region	2085904	199541373	95.66	0	1196
chr6	170805979	659173338	3.86	0	1829
chr6_region	2346319	228822870	97.52	0	1829
chr7	159345973	611825895	3.84	0	1767
chr7_region	2210246	197622128	89.41	0	1411
chr8	145138636	497877626	3.43	0	2310
chr8_region	1566502	137702555	87.90	0	2310
chr9	138394717	501230703	3.62	0	1274
chr9_region	1873735	164687197	87.89	0	1274
chr10	133797422	545509485	4.08	0	2975
chr10_region	1828952	175071425	95.72	0	1095
chr11	135086622	606609964	4.49	0	2966
chr11_region	2653682	239897338	90.40	0	2966
chr12	133275309	579576849	4.35	0	1212
chr12_region	2445531	222015397	90.78	0	1212
chr13	114364328	319040912	2.79	0	2409
chr13_region	828312	75077317	90.64	0	1045
chr14	107043718	378130438	3.53	0	1415
chr14_region	1508410	139955881	92.78	0	1415
chr15	101991189	402710454	3.95	0	1406
chr15_region	1620590	146493095	90.39	0	1406
chr16	90338345	440428748	4.88	0	4280
chr16_region	1975485	163164560	82.59	0	871
chr17	83257441	517582592	6.22	0	2131
chr17_region	2581394	219144509	84.89	0	1284
chr18	80373285	254482373	3.17	0	1404
chr18_region	691497	64341118	93.05	0	923
chr19	58617616	414611207	7.07	0	1315
chr19_region	2891894	222498288	76.94	0	1315
chr20	64444167	282431135	4.38	0	1431
chr20_region	1136294	94773591	83.41	0	1259
chr21	46709983	153337543	3.28	0	2090
chr21_region	462839	39560997	85.47	0	529
chr22	50818468	197867902	3.89	0	2179
chr22_region	989969	74453631	75.21	0	1224
chrX	156040895	321284623	2.06	0	1698
chrX_region	0	0	0.00	0	0
chrY	57227415	72034238	1.26	0	2629
chrY_region	0	0	0.00	0	0
chrM	16569	951749	57.44	0	90
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	984427	5.62	0	366
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	93934	2.93	0	12
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	239171	1.87	0	22
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	2410718	36.06	0	748
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	112380	2.80	0	12
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	2446633	57.96	0	735
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	656784	3.73	0	298
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	341005	8.37	0	205
chr1_KI270713v1_random_region	0	0	0.00	0	0
