chrom	length	bases	mean	min	max
chr1	248956422	1015634974	4.08	0	3583
chr1_region	4728181	510171494	107.90	0	3583
chr2	242193529	727420304	3.00	0	1785
chr2_region	3365782	379592167	112.78	0	1785
chr3	198295559	535516068	2.70	0	8415
chr3_region	2638027	272008224	103.11	0	8415
chr4	190214555	418100792	2.20	0	2297
chr4_region	1796579	203389490	113.21	0	2297
chr5	181538259	456610076	2.52	0	1129
chr5_region	2085904	229596953	110.07	0	1024
chr6	170805979	494320646	2.89	0	2568
chr6_region	2346319	260535336	111.04	0	2568
chr7	159345973	464251270	2.91	0	6431
chr7_region	2210246	228965742	103.59	0	5605
chr8	145138636	321795846	2.22	0	906
chr8_region	1566502	150703545	96.20	0	906
chr9	138394717	380693883	2.75	0	1450
chr9_region	1873735	180646818	96.41	0	1007
chr10	133797422	404379243	3.02	0	887
chr10_region	1828952	196657590	107.52	0	887
chr11	135086622	469551313	3.48	0	3614
chr11_region	2653682	257596098	97.07	0	3614
chr12	133275309	471860279	3.54	0	5112
chr12_region	2445531	251591037	102.88	0	879
chr13	114364328	195891833	1.71	0	647
chr13_region	828312	88035564	106.28	0	647
chr14	107043718	299151585	2.79	0	1171
chr14_region	1508410	158515495	105.09	0	1171
chr15	101991189	349147261	3.42	0	2170
chr15_region	1620590	170970593	105.50	0	2170
chr16	90338345	329605548	3.65	0	1538
chr16_region	1975485	169602405	85.85	0	1538
chr17	83257441	453938938	5.45	0	1135
chr17_region	2581394	237209860	91.89	0	1135
chr18	80373285	158807010	1.98	0	618
chr18_region	691497	73848087	106.79	0	618
chr19	58617616	403931988	6.89	0	2215
chr19_region	2891894	246409568	85.21	0	2215
chr20	64444167	191666648	2.97	0	969
chr20_region	1136294	94470112	83.14	0	763
chr21	46709983	103251525	2.21	0	1430
chr21_region	462839	42946059	92.79	0	614
chr22	50818468	151950084	2.99	0	1033
chr22_region	989969	72719014	73.46	0	738
chrX	156040895	450586702	2.89	0	6342
chrX_region	0	0	0.00	0	0
chrY	57227415	3112017	0.05	0	905
chrY_region	0	0	0.00	0	0
chrM	16569	3591835	216.78	0	508
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	795361	4.54	0	568
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	20898	0.65	0	6
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	53165	0.42	0	21
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	201311	3.01	0	48
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	15504	0.39	0	13
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	6235955	147.74	0	2120
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	451175	2.56	0	467
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	259840	6.38	0	190
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	340076	8.15	0	247
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	27570	0.17	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	28185	0.18	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	856201	5.51	0	483
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	836155	3.99	0	461
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	40123	0.43	0	10
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	194910	4.87	0	362
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	154859	4.07	0	205
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	387843	2.19	0	315
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	288013	7.38	0	303
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	96893	0.97	0	34
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	827784	4.10	0	426
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	3871929	18.34	0	1837
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	50327	0.26	0	7
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	386780	2.02	0	129
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	472175	12.39	0	679
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	268479	6.79	0	414
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	465094	2.69	0	573
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	48617	1.11	0	78
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1644852	3.67	0	450
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	3744856	2.00	0	384
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	710197	3.83	0	670
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	548541	1.95	0	753
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	156627	1.39	0	59
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	333660	2.21	0	156
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	239832	5.77	0	529
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	3406442	18.95	0	4710
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	446767	2.71	0	178
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	136170	3.18	0	151
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	386694	2.13	0	98
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	62077	0.60	0	146
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	46481	0.47	0	52
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	12499	0.17	0	4
