chrom	length	bases	mean	min	max
chr1	248956422	922455101	3.71	0	1560
chr1_region	4728181	470747673	99.56	0	1560
chr2	242193529	594426925	2.45	0	1382
chr2_region	3365782	287656591	85.47	0	1382
chr3	198295559	494193292	2.49	0	1676
chr3_region	2638027	244302547	92.61	0	1676
chr4	190214555	349586453	1.84	0	1345
chr4_region	1796579	167047466	92.98	0	1345
chr5	181538259	395841466	2.18	0	990
chr5_region	2085904	191895834	92.00	0	990
chr6	170805979	482507020	2.82	0	1551
chr6_region	2346319	249743737	106.44	0	1455
chr7	159345973	432141878	2.71	0	1698
chr7_region	2210246	208572878	94.37	0	1698
chr8	145138636	300323029	2.07	0	852
chr8_region	1566502	139187956	88.85	0	852
chr9	138394717	386867223	2.80	0	1160
chr9_region	1873735	187258862	99.94	0	1160
chr10	133797422	418402123	3.13	0	836
chr10_region	1828952	202466799	110.70	0	836
chr11	135086622	475370323	3.52	0	974
chr11_region	2653682	253415677	95.50	0	974
chr12	133275309	487080623	3.65	0	1541
chr12_region	2445531	253574713	103.69	0	1541
chr13	114364328	193746784	1.69	0	923
chr13_region	828312	91085390	109.97	0	923
chr14	107043718	270864436	2.53	0	1639
chr14_region	1508410	139120400	92.23	0	1639
chr15	101991189	294178014	2.88	0	707
chr15_region	1620590	137771277	85.01	0	707
chr16	90338345	290365272	3.21	0	1674
chr16_region	1975485	146776578	74.30	0	1337
chr17	83257441	452069577	5.43	0	1656
chr17_region	2581394	227285491	88.05	0	1477
chr18	80373285	143612414	1.79	0	679
chr18_region	691497	67409649	97.48	0	679
chr19	58617616	373206242	6.37	0	947
chr19_region	2891894	209970204	72.61	0	947
chr20	64444167	218890764	3.40	0	762
chr20_region	1136294	108944027	95.88	0	762
chr21	46709983	96613478	2.07	0	993
chr21_region	462839	42830293	92.54	0	993
chr22	50818468	161385054	3.18	0	988
chr22_region	989969	76423640	77.20	0	988
chrX	156040895	217490546	1.39	0	1792
chrX_region	0	0	0.00	0	0
chrY	57227415	29028037	0.51	0	984
chrY_region	0	0	0.00	0	0
chrM	16569	566978	34.22	0	64
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	661697	3.78	0	353
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	6764	0.21	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	31985	0.25	0	20
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	55267	0.83	0	13
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	6390	0.16	0	3
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1787792	42.35	0	937
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	211018	1.20	0	124
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	343088	8.42	0	168
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	321016	7.70	0	156
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	7001	0.04	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	9431	0.06	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	873232	5.62	0	857
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	600779	2.86	0	365
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	7656	0.08	0	3
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	13427	0.34	0	25
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	175566	4.61	0	245
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	139655	0.79	0	109
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	225484	5.77	0	267
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	76939	0.77	0	68
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	676154	3.35	0	399
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	291786	1.38	0	278
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	31829	0.16	0	8
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	299373	1.56	0	174
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	71937	1.89	0	62
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	52702	1.33	0	76
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	50355	0.29	0	109
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	1952	0.04	0	2
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2243272	5.00	0	979
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1431129	0.76	0	229
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1029349	5.55	0	1787
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	96497	0.34	0	107
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	27049	0.24	0	14
chr17_KI270730v1_random_region	0	0	0.00	0	0
