chrom	length	bases	mean	min	max
chr1	248956422	635881666	2.55	0	2216
chr1_region	4728181	378833989	80.12	0	2216
chr2	242193529	490984047	2.03	0	3855
chr2_region	3365782	287778994	85.50	0	1655
chr3	198295559	332678057	1.68	0	1257
chr3_region	2638027	205766037	78.00	0	1257
chr4	190214555	230442341	1.21	0	893
chr4_region	1796579	139886255	77.86	0	893
chr5	181538259	274588452	1.51	0	1673
chr5_region	2085904	164371216	78.80	0	1673
chr6	170805979	262397152	1.54	0	1128
chr6_region	2346319	159540423	68.00	0	1128
chr7	159345973	288738086	1.81	0	1860
chr7_region	2210246	168625221	76.29	0	1860
chr8	145138636	169327103	1.17	0	1629
chr8_region	1566502	98911583	63.14	0	1629
chr9	138394717	231950236	1.68	0	1985
chr9_region	1873735	124274655	66.32	0	1985
chr10	133797422	245485377	1.83	0	3244
chr10_region	1828952	133227946	72.84	0	3244
chr11	135086622	288428388	2.14	0	1496
chr11_region	2653682	180313977	67.95	0	1496
chr12	133275309	269551680	2.02	0	1185
chr12_region	2445531	167061927	68.31	0	1185
chr13	114364328	104171960	0.91	0	1107
chr13_region	828312	56712336	68.47	0	793
chr14	107043718	168573127	1.57	0	1709
chr14_region	1508410	104062255	68.99	0	1709
chr15	101991189	198317419	1.94	0	1886
chr15_region	1620590	114928411	70.92	0	1886
chr16	90338345	214623691	2.38	0	1605
chr16_region	1975485	126787487	64.18	0	1605
chr17	83257441	306534335	3.68	0	1819
chr17_region	2581394	176372844	68.32	0	1477
chr18	80373285	83405940	1.04	0	669
chr18_region	691497	47452409	68.62	0	669
chr19	58617616	240446392	4.10	0	2872
chr19_region	2891894	158439843	54.79	0	2872
chr20	64444167	119612423	1.86	0	644
chr20_region	1136294	69285100	60.97	0	577
chr21	46709983	57041747	1.22	0	799
chr21_region	462839	28430519	61.43	0	578
chr22	50818468	119196789	2.35	0	1799
chr22_region	989969	60550023	61.16	0	1799
chrX	156040895	195831882	1.26	0	1238
chrX_region	0	0	0.00	0	0
chrY	57227415	17023714	0.30	0	475
chrY_region	0	0	0.00	0	0
chrM	16569	1186068	71.58	0	1745
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	89200	0.51	0	160
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2491	0.08	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	94106	0.74	0	62
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	125195	1.87	0	62
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	2780	0.07	0	1
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1290769	30.58	0	1766
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	187260	1.06	0	161
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	586940	14.41	0	641
