chrom	length	bases	mean	min	max
chr1	248956422	797536557	3.20	0	1589
chr1_region	4728181	417738209	88.35	0	1589
chr2	242193529	511996078	2.11	0	1733
chr2_region	3365782	251131252	74.61	0	1363
chr3	198295559	427329535	2.16	0	2088
chr3_region	2638027	213853700	81.07	0	1509
chr4	190214555	302987756	1.59	0	1215
chr4_region	1796579	145437207	80.95	0	1215
chr5	181538259	343818809	1.89	0	898
chr5_region	2085904	168916318	80.98	0	898
chr6	170805979	415304402	2.43	0	1403
chr6_region	2346319	218459737	93.11	0	1365
chr7	159345973	374734758	2.35	0	1453
chr7_region	2210246	183915485	83.21	0	1453
chr8	145138636	260732654	1.80	0	790
chr8_region	1566502	121930682	77.84	0	790
chr9	138394717	332169750	2.40	0	1256
chr9_region	1873735	164204640	87.63	0	1256
chr10	133797422	359274216	2.69	0	786
chr10_region	1828952	177179052	96.87	0	786
chr11	135086622	412695704	3.06	0	969
chr11_region	2653682	224604519	84.64	0	969
chr12	133275309	416652741	3.13	0	1437
chr12_region	2445531	221856150	90.72	0	1437
chr13	114364328	168298753	1.47	0	849
chr13_region	828312	79206643	95.62	0	849
chr14	107043718	232141910	2.17	0	1570
chr14_region	1508410	121207277	80.35	0	1570
chr15	101991189	253236882	2.48	0	606
chr15_region	1620590	120560042	74.39	0	606
chr16	90338345	256834447	2.84	0	1653
chr16_region	1975485	131097583	66.36	0	1158
chr17	83257441	390194496	4.69	0	1374
chr17_region	2581394	200739578	77.76	0	1374
chr18	80373285	124574279	1.55	0	610
chr18_region	691497	58630473	84.79	0	610
chr19	58617616	336392360	5.74	0	1075
chr19_region	2891894	193460884	66.90	0	1075
chr20	64444167	189884199	2.95	0	704
chr20_region	1136294	96514294	84.94	0	704
chr21	46709983	85269990	1.83	0	890
chr21_region	462839	37766502	81.60	0	890
chr22	50818468	140575313	2.77	0	994
chr22_region	989969	68663935	69.36	0	994
chrX	156040895	187683867	1.20	0	1762
chrX_region	0	0	0.00	0	0
chrY	57227415	26157561	0.46	0	895
chrY_region	0	0	0.00	0	0
chrM	16569	948660	57.26	0	93
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	584770	3.34	0	322
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	9659	0.30	0	4
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	37951	0.30	0	20
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	104940	1.57	0	29
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	10033	0.25	0	6
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1164499	27.59	0	642
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	190366	1.08	0	113
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	255495	6.27	0	147
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	201953	4.84	0	111
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	16969	0.11	0	3
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	14842	0.10	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	802107	5.16	0	837
chr3_GL000221v1_random_region	0	0	0.00	0	0
