chrom	length	bases	mean	min	max
chr1	248956422	805795009	3.24	0	1761
chr1_region	4728181	401422684	84.90	0	1761
chr2	242193529	524117290	2.16	0	1154
chr2_region	3365782	244495739	72.64	0	1154
chr3	198295559	434215678	2.19	0	1251
chr3_region	2638027	207233069	78.56	0	1251
chr4	190214555	306103095	1.61	0	1196
chr4_region	1796579	140824270	78.38	0	1196
chr5	181538259	347924521	1.92	0	905
chr5_region	2085904	162576976	77.94	0	905
chr6	170805979	424454590	2.49	0	1303
chr6_region	2346319	212861821	90.72	0	1153
chr7	159345973	383561341	2.41	0	1371
chr7_region	2210246	179164847	81.06	0	1371
chr8	145138636	266550534	1.84	0	740
chr8_region	1566502	117968951	75.31	0	740
chr9	138394717	340237349	2.46	0	998
chr9_region	1873735	159171270	84.95	0	998
chr10	133797422	367414706	2.75	0	737
chr10_region	1828952	171671276	93.86	0	685
chr11	135086622	418642930	3.10	0	872
chr11_region	2653682	217234738	81.86	0	872
chr12	133275309	426294049	3.20	0	1740
chr12_region	2445531	215651544	88.18	0	1245
chr13	114364328	170372631	1.49	0	796
chr13_region	828312	76823643	92.75	0	796
chr14	107043718	236085383	2.21	0	1274
chr14_region	1508410	117353361	77.80	0	1274
chr15	101991189	259513013	2.54	0	687
chr15_region	1620590	117559549	72.54	0	687
chr16	90338345	261039680	2.89	0	1442
chr16_region	1975485	127376695	64.48	0	1015
chr17	83257441	401135663	4.82	0	1743
chr17_region	2581394	196060439	75.95	0	1480
chr18	80373285	126177571	1.57	0	572
chr18_region	691497	56409292	81.58	0	572
chr19	58617616	339870166	5.80	0	886
chr19_region	2891894	186693311	64.56	0	886
chr20	64444167	193918698	3.01	0	687
chr20_region	1136294	93248506	82.06	0	687
chr21	46709983	85464445	1.83	0	788
chr21_region	462839	36371304	78.58	0	782
chr22	50818468	144201002	2.84	0	844
chr22_region	989969	66336882	67.01	0	844
chrX	156040895	352985963	2.26	0	2831
chrX_region	0	0	0.00	0	0
chrY	57227415	892363	0.02	0	451
chrY_region	0	0	0.00	0	0
chrM	16569	382090	23.06	0	43
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	556492	3.18	0	239
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	6900	0.22	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	49534	0.39	0	30
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	38256	0.57	0	12
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	3906	0.10	0	2
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1101722	26.10	0	549
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	188922	1.07	0	91
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	339820	8.34	0	144
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	209292	5.02	0	113
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	4254	0.03	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	3874	0.03	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	736773	4.74	0	668
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	523897	2.50	0	280
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	3814	0.04	0	1
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	11054	0.28	0	21
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	158415	4.16	0	230
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	125576	0.71	0	99
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	191794	4.91	0	245
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	82275	0.82	0	72
chr11_KI270721v1_random_region	0	0	0.00	0	0
