chrom	length	bases	mean	min	max
chr1	248956422	970177816	3.90	0	2843
chr1_region	4728181	654976135	138.53	0	2843
chr2	242193529	641104530	2.65	0	2156
chr2_region	3365782	467892485	139.01	0	2156
chr3	198295559	481743730	2.43	0	5408
chr3_region	2638027	349862890	132.62	0	5408
chr4	190214555	345549945	1.82	0	1722
chr4_region	1796579	246634157	137.28	0	1722
chr5	181538259	388674691	2.14	0	1777
chr5_region	2085904	281305706	134.86	0	1777
chr6	170805979	449460561	2.63	0	4537
chr6_region	2346319	330972403	141.06	0	4537
chr7	159345973	407956060	2.56	0	2094
chr7_region	2210246	286210922	129.49	0	2094
chr8	145138636	272093927	1.87	0	2248
chr8_region	1566502	191730272	122.39	0	2248
chr9	138394717	353282231	2.55	0	1749
chr9_region	1873735	235905095	125.90	0	1749
chr10	133797422	361977304	2.71	0	1487
chr10_region	1828952	252024402	137.80	0	1487
chr11	135086622	451885353	3.35	0	2998
chr11_region	2653682	337047889	127.01	0	2998
chr12	133275309	445065883	3.34	0	2533
chr12_region	2445531	324781804	132.81	0	2533
chr13	114364328	156546025	1.37	0	1427
chr13_region	828312	107885825	130.25	0	1189
chr14	107043718	272910350	2.55	0	2014
chr14_region	1508410	198076554	131.31	0	2014
chr15	101991189	317277675	3.11	0	2471
chr15_region	1620590	214336725	132.26	0	2471
chr16	90338345	329280752	3.64	0	1502
chr16_region	1975485	234634033	118.77	0	1502
chr17	83257441	493106548	5.92	0	3171
chr17_region	2581394	324194911	125.59	0	1918
chr18	80373285	127177812	1.58	0	1023
chr18_region	691497	90610895	131.04	0	1023
chr19	58617616	409173942	6.98	0	2824
chr19_region	2891894	313814888	108.52	0	2824
chr20	64444167	184168482	2.86	0	1774
chr20_region	1136294	133390414	117.39	0	1774
chr21	46709983	84779866	1.82	0	1042
chr21_region	462839	55713258	120.37	0	699
chr22	50818468	152431224	3.00	0	1404
chr22_region	989969	104940559	106.00	0	1404
chrX	156040895	223299879	1.43	0	2831
chrX_region	0	0	0.00	0	0
chrY	57227415	25621025	0.45	0	780
chrY_region	0	0	0.00	0	0
chrM	16569	277328	16.74	0	36
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	516454	2.95	0	769
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2055	0.06	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	14829	0.12	0	14
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	42807	0.64	0	17
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	3380	0.08	0	18
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	6445952	152.71	0	2863
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	308902	1.75	0	415
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	310867	7.63	0	313
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	209982	5.03	0	239
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	5881	0.04	0	2
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	6855	0.04	0	2
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	506051	3.26	0	550
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	475832	2.27	0	835
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	5900	0.06	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	89335	2.23	0	232
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	78827	2.07	0	215
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	294715	1.67	0	293
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	127977	3.28	0	197
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	76834	0.77	0	76
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	462484	2.29	0	712
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	1591634	7.54	0	999
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	16663	0.09	0	9
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	208623	1.09	0	145
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	216332	5.68	0	403
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	180227	4.56	0	267
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	280600	1.62	0	496
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	69939	1.60	0	259
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1805439	4.03	0	570
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2798947	1.49	0	470
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	459203	2.47	0	625
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	68157	0.24	0	115
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	14174	0.13	0	6
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	392181	2.60	0	319
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	137512	3.31	0	659
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	931335	5.18	0	1025
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	463329	2.81	0	285
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	11880	0.28	0	36
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	25062	0.14	0	13
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	7777	0.07	0	33
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	9343	0.09	0	20
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	1225	0.02	0	1
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	2309	0.06	0	1
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	303	0.13	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	242	0.11	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	454	0.23	0	3
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	106	0.07	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	504	0.02	0	1
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	442	0.10	0	1
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	120	0.10	0	1
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	147	0.10	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	439	0.19	0	1
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	741	0.06	0	2
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	273	0.01	0	1
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	126	0.11	0	1
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	414	0.16	0	2
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	152	0.15	0	1
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	223	0.10	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	76	0.04	0	1
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	530	0.37	0	2
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	492860	1.26	0	518
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	3284	2.66	0	11
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	848	0.48	0	5
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	13119	3.35	0	24
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	8633	0.09	0	7
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	292650	2.60	0	138
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	373	0.09	0	1
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	143	0.06	0	1
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	273	0.12	0	1
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	559	0.26	0	2
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	150	0.08	0	1
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	109	0.08	0	1
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	1916	0.08	0	3
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	12466	0.09	0	9
chrUn_KI270519v1_region	0	0	0.00	0	0
