chrom	length	bases	mean	min	max
chr1	248956422	870021816	3.49	0	1501
chr1_region	4728181	387284253	81.91	0	1156
chr2	242193529	599762638	2.48	0	1108
chr2_region	3365782	239231516	71.08	0	1108
chr3	198295559	496355283	2.50	0	6562
chr3_region	2638027	201178844	76.26	0	1207
chr4	190214555	376136675	1.98	0	943
chr4_region	1796579	139852241	77.84	0	943
chr5	181538259	403264051	2.22	0	1411
chr5_region	2085904	156723382	75.13	0	726
chr6	170805979	476183904	2.79	0	1192
chr6_region	2346319	207174746	88.30	0	1102
chr7	159345973	422761358	2.65	0	1370
chr7_region	2210246	170310262	77.05	0	1370
chr8	145138636	312201816	2.15	0	685
chr8_region	1566502	114953077	73.38	0	685
chr9	138394717	366313822	2.65	0	701
chr9_region	1873735	151702971	80.96	0	698
chr10	133797422	403694316	3.02	0	663
chr10_region	1828952	165762484	90.63	0	663
chr11	135086622	446947547	3.31	0	784
chr11_region	2653682	206702163	77.89	0	784
chr12	133275309	458738271	3.44	0	1191
chr12_region	2445531	207800466	84.97	0	1191
chr13	114364328	205332861	1.80	0	1174
chr13_region	828312	75538808	91.20	0	762
chr14	107043718	259312614	2.42	0	1190
chr14_region	1508410	113629863	75.33	0	1190
chr15	101991189	284702619	2.79	0	595
chr15_region	1620590	113875190	70.27	0	595
chr16	90338345	269564351	2.98	0	1227
chr16_region	1975485	116424122	58.93	0	967
chr17	83257441	401439175	4.82	0	1127
chr17_region	2581394	184307611	71.40	0	1127
chr18	80373285	152115719	1.89	0	570
chr18_region	691497	55551598	80.34	0	570
chr19	58617616	325866784	5.56	0	660
chr19_region	2891894	169142897	58.49	0	660
chr20	64444167	205311893	3.19	0	608
chr20_region	1136294	86655782	76.26	0	608
chr21	46709983	98584144	2.11	0	833
chr21_region	462839	35044103	75.72	0	726
chr22	50818468	143280921	2.82	0	758
chr22_region	989969	59728905	60.33	0	758
chrX	156040895	213653923	1.37	0	1321
chrX_region	0	0	0.00	0	0
chrY	57227415	35153071	0.61	0	749
chrY_region	0	0	0.00	0	0
chrM	16569	2757808	166.44	0	227
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	687069	3.92	0	299
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	23554	0.74	0	7
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	19567	0.15	0	7
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	536255	8.02	0	143
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	14024	0.35	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1409974	33.40	0	716
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	220064	1.25	0	92
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	311134	7.64	0	150
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	220314	5.28	0	116
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	71979	0.45	0	6
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	63354	0.41	0	6
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	965459	6.21	0	793
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	730901	3.49	0	291
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	53919	0.58	0	6
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	20304	0.51	0	23
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	177596	4.67	0	219
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	246396	1.39	0	105
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	246548	6.31	0	290
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	70014	0.70	0	59
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	767206	3.80	0	309
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	989709	4.69	0	226
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	109851	0.57	0	20
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	460496	2.41	0	148
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	85910	2.25	0	61
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	59102	1.49	0	52
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	143844	0.83	0	106
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	1665	0.04	0	2
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2475331	5.52	0	767
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	2576727	1.38	0	261
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1071839	5.78	0	1470
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	673626	2.40	0	895
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	146524	1.30	0	33
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	259558	1.72	0	146
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	57247	1.38	0	36
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	1150650	6.40	0	364
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	513688	3.11	0	206
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	98484	2.30	0	108
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	235565	1.29	0	140
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	85235	0.82	0	206
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	63910	0.64	0	6
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	20920	0.28	0	4
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrY_KI270740v1_random	37240	7605	0.20	0	3
chrY_KI270740v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	796	0.35	0	3
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	537	0.25	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	1375	0.71	0	5
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	498	0.34	0	1
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	4063	0.19	0	5
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	7531	1.71	0	10
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	4606	3.84	0	18
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	368	0.25	0	2
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	842	0.37	0	5
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	4992	0.40	0	8
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	270	0.01	0	1
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	1020	0.87	0	5
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	1468	0.55	0	3
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	1065	0.43	0	3
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270419v1	1029	1121	1.09	0	4
chrUn_KI270419v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	4044	1.89	0	6
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	2632	1.13	0	4
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270424v1	2140	1497	0.70	0	4
chrUn_KI270424v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	1143	0.56	0	3
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	686	0.70	0	3
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	345	0.18	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	1630	1.20	0	5
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	840838	2.14	0	431
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	83952	68.09	0	162
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	4003	2.26	0	13
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	340617	86.89	0	483
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	93275	1.00	0	56
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	3060807	27.21	0	1333
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	2571	0.63	0	3
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	2775	1.15	0	5
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	4607	1.99	0	6
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	3732	1.71	0	5
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	3649	1.87	0	6
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	2308	1.78	0	6
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	22190	0.98	0	16
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	146120	1.06	0	45
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	3232	0.57	0	3
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	6931	0.85	0	7
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	11739	1.85	0	10
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	8354	1.56	0	7
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	3733	1.15	0	5
chrUn_KI270517v1_region	0	0	0.00	0	0
chrUn_KI270529v1	1899	864	0.45	0	2
chrUn_KI270529v1_region	0	0	0.00	0	0
chrUn_KI270528v1	2983	955	0.32	0	2
chrUn_KI270528v1_region	0	0	0.00	0	0
chrUn_KI270530v1	2168	630	0.29	0	3
chrUn_KI270530v1_region	0	0	0.00	0	0
chrUn_KI270538v1	91309	109441	1.20	0	39
chrUn_KI270538v1_region	0	0	0.00	0	0
chrUn_KI270544v1	1202	1534	1.28	0	5
chrUn_KI270544v1_region	0	0	0.00	0	0
chrUn_KI270548v1	1599	515	0.32	0	2
chrUn_KI270548v1_region	0	0	0.00	0	0
chrUn_KI270583v1	1400	2138	1.53	0	4
chrUn_KI270583v1_region	0	0	0.00	0	0
chrUn_KI270587v1	2969	1065	0.36	0	5
chrUn_KI270587v1_region	0	0	0.00	0	0
chrUn_KI270580v1	1553	3043	1.96	0	5
chrUn_KI270580v1_region	0	0	0.00	0	0
chrUn_KI270581v1	7046	4769	0.68	0	5
chrUn_KI270581v1_region	0	0	0.00	0	0
chrUn_KI270579v1	31033	10781	0.35	0	3
chrUn_KI270579v1_region	0	0	0.00	0	0
