chrom	length	bases	mean	min	max
chr1	248956422	878206694	3.53	0	1380
chr1_region	4728181	440229422	93.11	0	1380
chr2	242193529	597335297	2.47	0	2262
chr2_region	3365782	280208608	83.25	0	1484
chr3	198295559	491336766	2.48	0	2444
chr3_region	2638027	233521535	88.52	0	1755
chr4	190214555	370404165	1.95	0	1291
chr4_region	1796579	168989858	94.06	0	1291
chr5	181538259	402340013	2.22	0	928
chr5_region	2085904	187109617	89.70	0	928
chr6	170805979	475089784	2.78	0	1506
chr6_region	2346319	238216031	101.53	0	1423
chr7	159345973	432039041	2.71	0	2792
chr7_region	2210246	202322085	91.54	0	2792
chr8	145138636	310634815	2.14	0	819
chr8_region	1566502	137709096	87.91	0	819
chr9	138394717	381645062	2.76	0	1177
chr9_region	1873735	178390704	95.21	0	1152
chr10	133797422	415705837	3.11	0	920
chr10_region	1828952	196051598	107.19	0	920
chr11	135086622	457080798	3.38	0	1102
chr11_region	2653682	237883559	89.64	0	1102
chr12	133275309	465960106	3.50	0	2010
chr12_region	2445531	237372937	97.06	0	1318
chr13	114364328	202290447	1.77	0	1016
chr13_region	828312	90643312	109.43	0	1016
chr14	107043718	260389392	2.43	0	1705
chr14_region	1508410	130263079	86.36	0	1705
chr15	101991189	283587305	2.78	0	788
chr15_region	1620590	129304693	79.79	0	788
chr16	90338345	274105919	3.03	0	1594
chr16_region	1975485	132760302	67.20	0	1238
chr17	83257441	404926857	4.86	0	1572
chr17_region	2581394	200502372	77.67	0	1572
chr18	80373285	152000734	1.89	0	779
chr18_region	691497	68620373	99.23	0	779
chr19	58617616	340356152	5.81	0	981
chr19_region	2891894	189727385	65.61	0	981
chr20	64444167	207633554	3.22	0	694
chr20_region	1136294	100171888	88.16	0	694
chr21	46709983	97032437	2.08	0	1006
chr21_region	462839	40546788	87.60	0	889
chr22	50818468	145514095	2.86	0	912
chr22_region	989969	67295477	67.98	0	912
chrX	156040895	442375224	2.83	0	2393
chrX_region	0	0	0.00	0	0
chrY	57227415	1632108	0.03	0	446
chrY_region	0	0	0.00	0	0
chrM	16569	47967	2.89	0	8
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	833330	4.76	0	383
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	11829	0.37	0	3
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	92646	0.73	0	47
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	220899	3.30	0	85
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	17443	0.43	0	4
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	1940047	45.96	0	824
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	244404	1.39	0	111
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	203145	4.99	0	113
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	136237	3.27	0	80
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	30267	0.19	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	23488	0.15	0	3
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1025232	6.60	0	906
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	703999	3.36	0	365
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	23233	0.25	0	5
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	18535	0.46	0	28
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	212692	5.59	0	289
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	226843	1.28	0	148
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	315225	8.07	0	384
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	61746	0.62	0	48
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	703908	3.49	0	319
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	609915	2.89	0	230
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	89695	0.46	0	27
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	408142	2.13	0	254
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	99344	2.61	0	72
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	108102	2.73	0	77
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	117974	0.68	0	133
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	3966	0.09	0	3
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	1517701	3.39	0	567
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	4123643	2.20	0	405
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	1178130	6.35	0	1931
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	293421	1.04	0	320
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	78879	0.70	0	25
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	292813	1.94	0	229
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	41534	1.00	0	56
chr22_KI270732v1_random_region	0	0	0.00	0	0
chr22_KI270733v1_random	179772	845975	4.71	0	319
chr22_KI270733v1_random_region	0	0	0.00	0	0
chr22_KI270734v1_random	165050	509377	3.09	0	154
chr22_KI270734v1_random_region	0	0	0.00	0	0
chr22_KI270735v1_random	42811	68217	1.59	0	62
chr22_KI270735v1_random_region	0	0	0.00	0	0
chr22_KI270736v1_random	181920	165259	0.91	0	63
chr22_KI270736v1_random_region	0	0	0.00	0	0
chr22_KI270737v1_random	103838	39172	0.38	0	77
chr22_KI270737v1_random_region	0	0	0.00	0	0
chr22_KI270738v1_random	99375	30271	0.30	0	4
chr22_KI270738v1_random_region	0	0	0.00	0	0
chr22_KI270739v1_random	73985	7832	0.11	0	3
chr22_KI270739v1_random_region	0	0	0.00	0	0
chrUn_KI270302v1	2274	173	0.08	0	1
chrUn_KI270302v1_region	0	0	0.00	0	0
chrUn_KI270304v1	2165	552	0.25	0	2
chrUn_KI270304v1_region	0	0	0.00	0	0
chrUn_KI270303v1	1942	926	0.48	0	3
chrUn_KI270303v1_region	0	0	0.00	0	0
chrUn_KI270305v1	1472	360	0.24	0	2
chrUn_KI270305v1_region	0	0	0.00	0	0
chrUn_KI270322v1	21476	1080	0.05	0	2
chrUn_KI270322v1_region	0	0	0.00	0	0
chrUn_KI270320v1	4416	1622	0.37	0	3
chrUn_KI270320v1_region	0	0	0.00	0	0
chrUn_KI270310v1	1201	2439	2.03	0	16
chrUn_KI270310v1_region	0	0	0.00	0	0
chrUn_KI270316v1	1444	270	0.19	0	1
chrUn_KI270316v1_region	0	0	0.00	0	0
chrUn_KI270315v1	2276	180	0.08	0	2
chrUn_KI270315v1_region	0	0	0.00	0	0
chrUn_KI270312v1	998	360	0.36	0	4
chrUn_KI270312v1_region	0	0	0.00	0	0
chrUn_KI270311v1	12399	1157	0.09	0	3
chrUn_KI270311v1_region	0	0	0.00	0	0
chrUn_KI270317v1	37690	779	0.02	0	3
chrUn_KI270317v1_region	0	0	0.00	0	0
chrUn_KI270412v1	1179	450	0.38	0	3
chrUn_KI270412v1_region	0	0	0.00	0	0
chrUn_KI270411v1	2646	1013	0.38	0	6
chrUn_KI270411v1_region	0	0	0.00	0	0
chrUn_KI270414v1	2489	448	0.18	0	3
chrUn_KI270414v1_region	0	0	0.00	0	0
chrUn_KI270418v1	2145	180	0.08	0	1
chrUn_KI270418v1_region	0	0	0.00	0	0
chrUn_KI270420v1	2321	435	0.19	0	1
chrUn_KI270420v1_region	0	0	0.00	0	0
chrUn_KI270417v1	2043	360	0.18	0	2
chrUn_KI270417v1_region	0	0	0.00	0	0
chrUn_KI270422v1	1445	764	0.53	0	4
chrUn_KI270422v1_region	0	0	0.00	0	0
chrUn_KI270423v1	981	270	0.28	0	2
chrUn_KI270423v1_region	0	0	0.00	0	0
chrUn_KI270425v1	1884	214	0.11	0	1
chrUn_KI270425v1_region	0	0	0.00	0	0
chrUn_KI270429v1	1361	1160	0.85	0	3
chrUn_KI270429v1_region	0	0	0.00	0	0
chrUn_KI270442v1	392061	680614	1.74	0	302
chrUn_KI270442v1_region	0	0	0.00	0	0
chrUn_KI270466v1	1233	48701	39.50	0	102
chrUn_KI270466v1_region	0	0	0.00	0	0
chrUn_KI270465v1	1774	865	0.49	0	3
chrUn_KI270465v1_region	0	0	0.00	0	0
chrUn_KI270467v1	3920	178086	45.43	0	199
chrUn_KI270467v1_region	0	0	0.00	0	0
chrUn_KI270435v1	92983	42478	0.46	0	33
chrUn_KI270435v1_region	0	0	0.00	0	0
chrUn_KI270438v1	112505	1535690	13.65	0	711
chrUn_KI270438v1_region	0	0	0.00	0	0
chrUn_KI270468v1	4055	1080	0.27	0	2
chrUn_KI270468v1_region	0	0	0.00	0	0
chrUn_KI270510v1	2415	1272	0.53	0	2
chrUn_KI270510v1_region	0	0	0.00	0	0
chrUn_KI270509v1	2318	2283	0.98	0	5
chrUn_KI270509v1_region	0	0	0.00	0	0
chrUn_KI270518v1	2186	2109	0.96	0	5
chrUn_KI270518v1_region	0	0	0.00	0	0
chrUn_KI270508v1	1951	1655	0.85	0	3
chrUn_KI270508v1_region	0	0	0.00	0	0
chrUn_KI270516v1	1300	1869	1.44	0	4
chrUn_KI270516v1_region	0	0	0.00	0	0
chrUn_KI270512v1	22689	9650	0.43	0	13
chrUn_KI270512v1_region	0	0	0.00	0	0
chrUn_KI270519v1	138126	57708	0.42	0	27
chrUn_KI270519v1_region	0	0	0.00	0	0
chrUn_KI270522v1	5674	1060	0.19	0	2
chrUn_KI270522v1_region	0	0	0.00	0	0
chrUn_KI270511v1	8127	2081	0.26	0	2
chrUn_KI270511v1_region	0	0	0.00	0	0
chrUn_KI270515v1	6361	6961	1.09	0	5
chrUn_KI270515v1_region	0	0	0.00	0	0
chrUn_KI270507v1	5353	3499	0.65	0	4
chrUn_KI270507v1_region	0	0	0.00	0	0
chrUn_KI270517v1	3253	2244	0.69	0	4
chrUn_KI270517v1_region	0	0	0.00	0	0
