chrom	length	bases	mean	min	max
chr1	248956422	999705434	4.02	0	2009
chr1_region	4728181	478575524	101.22	0	2009
chr2	242193529	729775514	3.01	0	3414
chr2_region	3365782	363055529	107.87	0	1413
chr3	198295559	539488406	2.72	0	7626
chr3_region	2638027	259989347	98.55	0	7626
chr4	190214555	422948052	2.22	0	2028
chr4_region	1796579	194194877	108.09	0	2028
chr5	181538259	456661632	2.52	0	1012
chr5_region	2085904	217526071	104.28	0	923
chr6	170805979	496297704	2.91	0	3085
chr6_region	2346319	248637237	105.97	0	3085
chr7	159345973	460272960	2.89	0	6007
chr7_region	2210246	215391281	97.45	0	5621
chr8	145138636	322471388	2.22	0	979
chr8_region	1566502	143098183	91.35	0	979
chr9	138394717	377223691	2.73	0	973
chr9_region	1873735	170882519	91.20	0	973
chr10	133797422	403686966	3.02	0	842
chr10_region	1828952	186898505	102.19	0	840
chr11	135086622	467167494	3.46	0	3715
chr11_region	2653682	245424145	92.48	0	3715
chr12	133275309	469834753	3.53	0	2619
chr12_region	2445531	239315503	97.86	0	775
chr13	114364328	199729206	1.75	0	677
chr13_region	828312	84535933	102.06	0	557
chr14	107043718	292796559	2.74	0	660
chr14_region	1508410	148595833	98.51	0	660
chr15	101991189	340393552	3.34	0	1532
chr15_region	1620590	159655280	98.52	0	1532
chr16	90338345	319486839	3.54	0	1438
chr16_region	1975485	157033957	79.49	0	1438
chr17	83257441	444784446	5.34	0	1145
chr17_region	2581394	221299271	85.73	0	1145
chr18	80373285	161196832	2.01	0	680
chr18_region	691497	70401785	101.81	0	680
chr19	58617616	375654176	6.41	0	1836
chr19_region	2891894	222522102	76.95	0	1836
chr20	64444167	189101668	2.93	0	722
chr20_region	1136294	88416362	77.81	0	722
chr21	46709983	104714316	2.24	0	1577
chr21_region	462839	40262422	86.99	0	549
chr22	50818468	144863977	2.85	0	643
chr22_region	989969	66969808	67.65	0	600
chrX	156040895	233022064	1.49	0	904
chrX_region	0	0	0.00	0	0
chrY	57227415	40906473	0.71	0	862
chrY_region	0	0	0.00	0	0
chrM	16569	4901160	295.80	0	706
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	837195	4.78	0	540
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	17366	0.54	0	5
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	51385	0.40	0	30
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	442604	6.62	0	121
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	19810	0.49	0	16
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	6998698	165.81	0	2671
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	452645	2.57	0	437
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	218689	5.37	0	178
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	182827	4.38	0	180
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	38567	0.24	0	4
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	48937	0.32	0	4
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	1226102	7.89	0	811
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	890414	4.25	0	554
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	43955	0.47	0	9
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	203382	5.08	0	325
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	165146	4.34	0	207
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	384210	2.17	0	270
chr9_KI270719v1_random_region	0	0	0.00	0	0
