chrom	length	bases	mean	min	max
chr1	248956422	606486952	2.44	0	2979
chr1_region	4728181	374385226	79.18	0	2979
chr2	242193529	446193357	1.84	0	2423
chr2_region	3365782	264492269	78.58	0	1626
chr3	198295559	312690424	1.58	0	1501
chr3_region	2638027	198659154	75.31	0	1501
chr4	190214555	206460376	1.09	0	914
chr4_region	1796579	126500612	70.41	0	914
chr5	181538259	255976492	1.41	0	1333
chr5_region	2085904	158001827	75.75	0	1333
chr6	170805979	242872687	1.42	0	1948
chr6_region	2346319	151568658	64.60	0	1948
chr7	159345973	272982281	1.71	0	2063
chr7_region	2210246	163834477	74.12	0	2063
chr8	145138636	164417770	1.13	0	2140
chr8_region	1566502	98311838	62.76	0	2140
chr9	138394717	223753653	1.62	0	1675
chr9_region	1873735	125693449	67.08	0	1534
chr10	133797422	224958710	1.68	0	2615
chr10_region	1828952	124804782	68.24	0	2505
chr11	135086622	286936977	2.12	0	1533
chr11_region	2653682	186627760	70.33	0	1533
chr12	133275309	249525961	1.87	0	1363
chr12_region	2445531	158914393	64.98	0	1363
chr13	114364328	92056685	0.80	0	717
chr13_region	828312	50301131	60.73	0	717
chr14	107043718	155969844	1.46	0	1423
chr14_region	1508410	98879125	65.55	0	1423
chr15	101991189	192208156	1.88	0	2290
chr15_region	1620590	112773915	69.59	0	2160
chr16	90338345	230330713	2.55	0	1594
chr16_region	1975485	143440950	72.61	0	1594
chr17	83257441	305132145	3.66	0	2769
chr17_region	2581394	183465167	71.07	0	1908
chr18	80373285	75687360	0.94	0	694
chr18_region	691497	43256065	62.55	0	562
chr19	58617616	262895058	4.48	0	3657
chr19_region	2891894	182518944	63.11	0	3657
chr20	64444167	121442811	1.88	0	526
chr20_region	1136294	74058215	65.18	0	526
chr21	46709983	56297426	1.21	0	934
chr21_region	462839	29616428	63.99	0	934
chr22	50818468	127718110	2.51	0	1407
chr22_region	989969	69988242	70.70	0	1390
chrX	156040895	180904658	1.16	0	1493
chrX_region	0	0	0.00	0	0
chrY	57227415	14485227	0.25	0	464
chrY_region	0	0	0.00	0	0
chrM	16569	708377	42.75	0	1112
chrM_region	0	0	0.00	0	0
chr1_KI270706v1_random	175055	59699	0.34	0	78
chr1_KI270706v1_random_region	0	0	0.00	0	0
chr1_KI270707v1_random	32032	2455	0.08	0	2
chr1_KI270707v1_random_region	0	0	0.00	0	0
chr1_KI270708v1_random	127682	36467	0.29	0	34
chr1_KI270708v1_random_region	0	0	0.00	0	0
chr1_KI270709v1_random	66860	44575	0.67	0	28
chr1_KI270709v1_random_region	0	0	0.00	0	0
chr1_KI270710v1_random	40176	920	0.02	0	1
chr1_KI270710v1_random_region	0	0	0.00	0	0
chr1_KI270711v1_random	42210	929058	22.01	0	1649
chr1_KI270711v1_random_region	0	0	0.00	0	0
chr1_KI270712v1_random	176043	145387	0.83	0	98
chr1_KI270712v1_random_region	0	0	0.00	0	0
chr1_KI270713v1_random	40745	480871	11.80	0	562
chr1_KI270713v1_random_region	0	0	0.00	0	0
chr1_KI270714v1_random	41717	255076	6.11	0	168
chr1_KI270714v1_random_region	0	0	0.00	0	0
chr2_KI270715v1_random	161471	2051	0.01	0	1
chr2_KI270715v1_random_region	0	0	0.00	0	0
chr2_KI270716v1_random	153799	1822	0.01	0	1
chr2_KI270716v1_random_region	0	0	0.00	0	0
chr3_GL000221v1_random	155397	47936	0.31	0	33
chr3_GL000221v1_random_region	0	0	0.00	0	0
chr4_GL000008v2_random	209709	47358	0.23	0	51
chr4_GL000008v2_random_region	0	0	0.00	0	0
chr5_GL000208v1_random	92689	1957	0.02	0	2
chr5_GL000208v1_random_region	0	0	0.00	0	0
chr9_KI270717v1_random	40062	21344	0.53	0	40
chr9_KI270717v1_random_region	0	0	0.00	0	0
chr9_KI270718v1_random	38054	122000	3.21	0	269
chr9_KI270718v1_random_region	0	0	0.00	0	0
chr9_KI270719v1_random	176845	175339	0.99	0	370
chr9_KI270719v1_random_region	0	0	0.00	0	0
chr9_KI270720v1_random	39050	149499	3.83	0	336
chr9_KI270720v1_random_region	0	0	0.00	0	0
chr11_KI270721v1_random	100316	101717	1.01	0	98
chr11_KI270721v1_random_region	0	0	0.00	0	0
chr14_GL000009v2_random	201709	74915	0.37	0	108
chr14_GL000009v2_random_region	0	0	0.00	0	0
chr14_GL000225v1_random	211173	218732	1.04	0	35
chr14_GL000225v1_random_region	0	0	0.00	0	0
chr14_KI270722v1_random	194050	43012	0.22	0	31
chr14_KI270722v1_random_region	0	0	0.00	0	0
chr14_GL000194v1_random	191469	113666	0.59	0	95
chr14_GL000194v1_random_region	0	0	0.00	0	0
chr14_KI270723v1_random	38115	31592	0.83	0	32
chr14_KI270723v1_random_region	0	0	0.00	0	0
chr14_KI270724v1_random	39555	27849	0.70	0	30
chr14_KI270724v1_random_region	0	0	0.00	0	0
chr14_KI270725v1_random	172810	92584	0.54	0	159
chr14_KI270725v1_random_region	0	0	0.00	0	0
chr14_KI270726v1_random	43739	6951	0.16	0	15
chr14_KI270726v1_random_region	0	0	0.00	0	0
chr15_KI270727v1_random	448248	2404622	5.36	0	1350
chr15_KI270727v1_random_region	0	0	0.00	0	0
chr16_KI270728v1_random	1872759	1908541	1.02	0	374
chr16_KI270728v1_random_region	0	0	0.00	0	0
chr17_GL000205v2_random	185591	139205	0.75	0	205
chr17_GL000205v2_random_region	0	0	0.00	0	0
chr17_KI270729v1_random	280839	71401	0.25	0	60
chr17_KI270729v1_random_region	0	0	0.00	0	0
chr17_KI270730v1_random	112551	16339	0.15	0	8
chr17_KI270730v1_random_region	0	0	0.00	0	0
chr22_KI270731v1_random	150754	772770	5.13	0	675
chr22_KI270731v1_random_region	0	0	0.00	0	0
chr22_KI270732v1_random	41543	2268	0.05	0	3
chr22_KI270732v1_random_region	0	0	0.00	0	0
