chrom	length	bases	mean	min	max
chr1	248956422	857818863	3.45	0	1242
chr1_region	4728181	431638660	91.29	0	1242
chr2	242193529	567284035	2.34	0	1525
chr2_region	3365782	264132030	78.48	0	1321
chr3	198295559	469629272	2.37	0	1478
chr3_region	2638027	224473785	85.09	0	1478
chr4	190214555	334194090	1.76	0	973
chr4_region	1796579	152099891	84.66	0	973
chr5	181538259	377636164	2.08	0	857
chr5_region	2085904	175466484	84.12	0	857
chr6	170805979	455111528	2.66	0	1435
chr6_region	2346319	229566090	97.84	0	1338
chr7	159345973	412023794	2.59	0	2419
chr7_region	2210246	193118653	87.37	0	2419
chr8	145138636	288923307	1.99	0	846
chr8_region	1566502	126859565	80.98	0	846
chr9	138394717	363453187	2.63	0	1080
chr9_region	1873735	172067912	91.83	0	1080
chr10	133797422	394504620	2.95	0	796
chr10_region	1828952	185417700	101.38	0	796
chr11	135086622	449057096	3.32	0	983
chr11_region	2653682	235015738	88.56	0	983
chr12	133275309	452074919	3.39	0	1353
chr12_region	2445531	232945003	95.25	0	1353
chr13	114364328	184833752	1.62	0	869
chr13_region	828312	82545507	99.66	0	869
chr14	107043718	254099142	2.37	0	1385
chr14_region	1508410	127168742	84.31	0	1385
chr15	101991189	276652530	2.71	0	637
chr15_region	1620590	127038881	78.39	0	637
chr16	90338345	279484843	3.09	0	1424
chr16_region	1975485	136786856	69.24	0	1138
chr17	83257441	420139241	5.05	0	1305
chr17_region	2581394	211270446	81.84	0	1305
chr18	80373285	139109651	1.73	0	626
chr18_region	691497	61187720	88.49	0	626
chr19	58617616	361594235	6.17	0	979
chr19_region	2891894	202638391	70.07	0	979
chr20	64444167	207429373	3.22	0	772
chr20_region	1136294	100083800	88.08	0	772
chr21	46709983	92919208	1.99	0	879
chr21_region	462839	39744472	85.87	0	879
chr22	50818468	154712570	3.04	0	973
chr22_region	989969	71502937	72.23	0	973
chrX	156040895	385259484	2.47	0	2458
chrX_region	0	0	0.00	0	0
chrY	57227415	1183830	0.02	0	432
